pl_name,score
Kepler-766 b,0.0
Kepler-767 b,0.0
Kepler-769 b,0.0
Kepler-77 b,0.0
HD 108236 e,0.0
HD 110082 b,0.0
HD 15906 c,0.0
HD 164922 c,0.0
HD 189733 b,0.0
Kepler-8 b,0.0
HD 118203 b,0.0
HD 1397 b,0.0
HD 149026 b,0.0
Kepler-1080 b,0.0
Kepler-1083 b,0.0
Kepler-1914 b,0.0
Kepler-1915 b,0.0
K2-138 e,0.0
K2-157 d,0.0
K2-19 b,0.0
K2-19 c,0.0
Kepler-1920 b,0.0
Kepler-1921 b,0.0
Kepler-1925 b,0.0
Kepler-812 b,0.0
Kepler-79 b,0.0
Kepler-79 c,0.0
Kepler-79 d,0.0
Kepler-791 b,0.0
Kepler-1267 b,0.0
Kepler-1270 b,0.0
Kepler-129 c,0.0
Kepler-1727 b,0.0
Kepler-1728 b,0.0
Kepler-1729 b,0.0
Kepler-1730 b,0.0
Kepler-1731 b,0.0
Kepler-1732 b,0.0
Kepler-799 b,0.0
HATS-65 b,0.0
HATS-67 b,0.0
HATS-68 b,0.0
HATS-69 b,0.0
HATS-7 b,0.0
HATS-71 b,0.0
HATS-72 b,0.0
HATS-74 A b,0.0
HATS-75 b,0.0
Kepler-80 b,0.0
Kepler-80 c,0.0
Kepler-802 b,0.0
Kepler-803 b,0.0
Kepler-805 b,0.0
Kepler-809 b,0.0
Kepler-815 b,0.0
Kepler-816 b,0.0
Kepler-817 b,0.0
Kepler-227 c,0.0
Kepler-228 d,0.0
Kepler-229 c,0.0
Kepler-275 c,0.0
Kepler-275 d,0.0
Kepler-276 c,0.0
Kepler-276 d,0.0
Kepler-266 c,0.0
Kepler-268 c,0.0
Kepler-818 b,0.0
HATS-63 b,0.0
HATS-64 b,0.0
Kepler-1720 b,0.0
Kepler-1721 b,0.0
Kepler-1722 b,0.0
Kepler-827 b,0.0
Kepler-391 b,0.0
Kepler-391 c,0.0
Kepler-396 c,0.0
K2-237 b,0.0
K2-24 b,0.0
K2-24 c,0.0
K2-260 b,0.0
K2-261 b,0.0
Kepler-1165 c,0.0
Kepler-1929 b,0.0
HATS-55 b,0.0
HATS-56 b,0.0
HATS-58 A b,0.0
Kepler-84 b,0.0
HATS-77 b,0.0
HD 106315 c,0.0
Kepler-82 b,0.0
Kepler-82 c,0.0
Kepler-82 e,0.0
Kepler-820 b,0.0
Kepler-1733 b,0.0
Kepler-1734 b,0.0
Kepler-1736 b,0.0
Kepler-1717 b,0.0
Kepler-1719 b,0.0
Kepler-863 b,0.0
HATS-46 b,0.0
HATS-47 b,0.0
HATS-48 A b,0.0
HATS-49 b,0.0
HATS-5 b,0.0
HATS-51 b,0.0
Kepler-1723 b,0.0
Kepler-17 b,0.0
Kepler-170 b,0.0
Kepler-1709 b,0.0
HATS-52 b,0.0
HATS-53 b,0.0
HATS-54 b,0.0
Kepler-368 c,0.0
K2-27 b,0.0
Kepler-1128 b,0.0
Kepler-874 b,0.0
Kepler-875 b,0.0
Kepler-880 c,0.0
HATS-59 b,0.0
HATS-6 b,0.0
HATS-60 b,0.0
HATS-62 b,0.0
Kepler-855 b,0.0
Kepler-856 b,0.0
Kepler-857 b,0.0
Kepler-858 b,0.0
Kepler-859 b,0.0
Kepler-860 b,0.0
Kepler-258 c,0.0
Kepler-26 b,0.0
Kepler-26 c,0.0
Kepler-23 c,0.0
Kepler-230 b,0.0
Kepler-1936 b,0.0
Kepler-1937 b,0.0
K2-141 c,0.0
K2-157 c,0.0
K2-295 b,0.0
K2-30 b,0.0
K2-31 b,0.0
K2-32 b,0.0
K2-232 b,0.0
K2-419 A b,0.0
K2-43 b,0.0
Kepler-891 b,0.0
Kepler-893 b,0.0
Kepler-896 c,0.0
Kepler-1714 b,0.0
Kepler-1715 b,0.0
Kepler-1311 d,0.0
Kepler-1314 b,0.0
Kepler-9 b,0.0
Kepler-9 c,0.0
Kepler-869 b,0.0
Kepler-87 b,0.0
Kepler-87 c,0.0
Kepler-871 b,0.0
Kepler-873 b,0.0
Kepler-1052 b,0.0
Kepler-921 b,0.0
HATS-3 b,0.0
HATS-30 b,0.0
HATS-31 b,0.0
HATS-32 b,0.0
HATS-33 b,0.0
HATS-34 b,0.0
HATS-35 b,0.0
HATS-37 A b,0.0
HATS-38 b,0.0
HATS-39 b,0.0
HATS-4 b,0.0
HATS-40 b,0.0
HATS-42 b,0.0
HATS-43 b,0.0
Kepler-890 b,0.0
HATS-2 b,0.0
HATS-44 b,0.0
HATS-45 b,0.0
Kepler-91 b,0.0
Kepler-913 c,0.0
Kepler-1129 b,0.0
K2-285 c,0.0
K2-29 b,0.0
Kepler-368 b,0.0
K2-32 c,0.0
K2-32 d,0.0
K2-329 b,0.0
K2-34 b,0.0
Kepler-1112 b,0.0
Kepler-920 c,0.0
HAT-P-66 b,0.0
HAT-P-68 b,0.0
HAT-P-8 b,0.0
HAT-P-9 b,0.0
HATS-1 b,0.0
Kepler-1294 b,0.0
Kepler-1299 b,0.0
Kepler-130 c,0.0
Kepler-1673 b,0.0
Kepler-1674 b,0.0
Kepler-1675 b,0.0
HATS-13 b,0.0
HATS-14 b,0.0
HATS-18 b,0.0
Kepler-953 b,0.0
Kepler-955 b,0.0
Kepler-956 b,0.0
Kepler-957 b,0.0
Kepler-959 b,0.0
HATS-24 b,0.0
HATS-25 b,0.0
HATS-26 b,0.0
HATS-27 b,0.0
Kepler-937 b,0.0
Kepler-94 b,0.0
Kepler-940 b,0.0
Kepler-941 b,0.0
Kepler-943 b,0.0
Kepler-924 b,0.0
HAT-P-65 b,0.0
Kepler-949 c,0.0
Kepler-95 b,0.0
Kepler-950 b,0.0
Kepler-951 b,0.0
Kepler-199 b,0.0
Kepler-199 c,0.0
Kepler-1990 b,0.0
CoRoT-11 b,0.0
KOI-351 f,0.0
KOI-351 g,0.0
Kepler-1004 b,0.0
Kepler-310 c,0.0
Kepler-312 c,0.0
Kepler-314 c,0.0
Kepler-315 b,0.0
Kepler-952 b,0.0
Kepler-232 c,0.0
Kepler-264 b,0.0
CoRoT-12 b,0.0
Kepler-255 c,0.0
Kepler-257 c,0.0
Kepler-257 d,0.0
Kepler-1664 b,0.0
CoRoT-19 b,0.0
Kepler-1666 b,0.0
Kepler-1666 c,0.0
Kepler-1667 b,0.0
Kepler-1668 b,0.0
Kepler-1670 b,0.0
Kepler-972 b,0.0
Kepler-975 c,0.0
Kepler-949 b,0.0
Kepler-113 c,0.0
CoRoT-4 b,0.0
Kepler-1981 b,0.0
K2-36 c,0.0
K2-360 c,0.0
K2-39 b,0.0
KELT-12 b,0.0
KELT-14 b,0.0
KELT-15 b,0.0
KELT-18 b,0.0
Kepler-357 d,0.0
Kepler-1682 b,0.0
Kepler-1684 b,0.0
Kepler-1663 b,0.0
CoRoT-5 b,0.0
Kepler-232 b,0.0
WASP-80 b,0.0
Kepler-1321 b,0.0
Kepler-1326 b,0.0
WASP-79 b,0.0
WASP-77 A b,0.0
HAT-P-55 b,0.0
HAT-P-56 b,0.0
HAT-P-57 b,0.0
HAT-P-58 b,0.0
HAT-P-59 b,0.0
HAT-P-6 b,0.0
Kepler-978 b,0.0
Kepler-987 b,0.0
Kepler-965 b,0.0
Kepler-966 b,0.0
Kepler-1993 b,0.0
HAT-P-62 b,0.0
HAT-P-63 b,0.0
HAT-P-64 b,0.0
LP 714-47 b,0.0
LTT 9779 b,0.0
NGTS-1 b,0.0
NGTS-11 b,0.0
NGTS-12 b,0.0
Kepler-993 b,0.0
HAT-P-50 b,0.0
HAT-P-51 b,0.0
HAT-P-52 b,0.0
HAT-P-53 b,0.0
HAT-P-54 b,0.0
Kepler-1672 b,0.0
Kepler-1316 b,0.0
NGTS-16 b,0.0
NGTS-17 b,0.0
NGTS-18 b,0.0
NGTS-2 b,0.0
NGTS-24 b,0.0
NGTS-26 b,0.0
NGTS-27 b,0.0
Kepler-1635 b,0.0
Kepler-164 e,0.0
Kepler-1640 b,0.0
NGTS-30 b,0.0
NGTS-5 b,0.0
NGTS-6 b,0.0
NGTS-8 b,0.0
HAT-P-60 b,0.0
HAT-P-61 b,0.0
TOI-1173 b,0.0
TOI-1174 b,0.0
TOI-1180 b,0.0
OGLE-TR-113 b,0.0
Qatar-1 b,0.0
Qatar-10 b,0.0
Qatar-6 b,0.0
Qatar-7 b,0.0
Qatar-8 b,0.0
Qatar-9 b,0.0
TIC 237913194 b,0.0
TIC 257060897 b,0.0
TOI-1052 c,0.0
TOI-1062 c,0.0
NGTS-14 A b,0.0
NGTS-15 b,0.0
Kepler-1624 b,0.0
Kepler-1625 b,0.0
Kepler-1627 b,0.0
TOI-1246 d,0.0
TOI-1246 e,0.0
TOI-1248 b,0.0
TOI-1249 b,0.0
TOI-125 c,0.0
TOI-1117 c,0.0
TOI-1117 d,0.0
TOI-1130 c,0.0
TOI-1135 b,0.0
TOI-1136 c,0.0
TOI-1136 d,0.0
TOI-1136 e,0.0
TOI-1136 f,0.0
Kepler-1641 c,0.0
Kepler-1642 b,0.0
WASP-75 b,0.0
Kepler-359 b,0.0
Kepler-36 c,0.0
WASP-74 b,0.0
Kepler-351 c,0.0
K2-45 b,0.0
K2-55 b,0.0
K2-60 b,0.0
K2-7 b,0.0
K2-79 b,0.0
K2-97 b,0.0
K2-98 b,0.0
KELT-11 b,0.0
Kepler-1360 b,0.0
TOI-1268 b,0.0
Kepler-258 b,0.0
Kepler-1051 b,0.0
Kepler-1065 b,0.0
Kepler-248 c,0.0
Kepler-25 c,0.0
Kepler-1056 b,0.0
Kepler-1057 b,0.0
TOI-1273 b,0.0
TOI-1288 b,0.0
TOI-1294 b,0.0
TOI-1295 b,0.0
TOI-1296 b,0.0
TOI-1194 b,0.0
TOI-1199 b,0.0
Kepler-1641 b,0.0
TOI-1298 b,0.0
HAT-P-3 b,0.0
HAT-P-30 b,0.0
HAT-P-35 b,0.0
HAT-P-36 b,0.0
HAT-P-37 b,0.0
HAT-P-38 b,0.0
HAT-P-39 b,0.0
HAT-P-4 b,0.0
HAT-P-40 b,0.0
HAT-P-42 b,0.0
HAT-P-43 b,0.0
HAT-P-44 b,0.0
HAT-P-45 b,0.0
HAT-P-46 b,0.0
TOI-1259 A b,0.0
Kepler-1354 b,0.0
WASP-93 b,0.0
Kepler-136 b,0.0
TOI-1422 b,0.0
TOI-1443 b,0.0
Kepler-344 c,0.0
Kepler-346 c,0.0
Kepler-11 d,0.0
Kepler-11 e,0.0
Kepler-1989 b,0.0
Kepler-347 d,0.0
Kepler-350 c,0.0
KOI-134 b,0.0
KOI-142 b,0.0
Kepler-338 b,0.0
Kepler-338 d,0.0
TOI-157 b,0.0
TOI-1601 b,0.0
TOI-163 b,0.0
WASP-50 b,0.0
Kepler-160 c,0.0
EPIC 220674823 c,0.0
WTS-2 b,0.0
Kepler-1405 b,0.0
TOI-1670 c,0.0
TOI-169 b,0.0
TOI-1691 b,0.0
HAT-P-5 b,0.0
TOI-1333 b,0.0
TOI-1386 b,0.0
TOI-1420 b,0.0
Kepler-162 c,0.0
TOI-1855 b,0.0
TOI-1859 b,0.0
TOI-1898 b,0.0
TOI-1899 b,0.0
TOI-1694 b,0.0
TOI-1710 b,0.0
TOI-1723 b,0.0
TOI-1728 b,0.0
TOI-1758 b,0.0
TOI-1759 b,0.0
TOI-1775 b,0.0
TOI-1794 b,0.0
Wendelstein-1 b,0.0
TOI-1472 b,0.0
TOI-1478 b,0.0
TOI-150.01,0.0
Kepler-1442 b,0.0
Kepler-1447 b,0.0
Kepler-145 b,0.0
Kepler-143 c,0.0
TOI-1842 b,0.0
Kepler-207 d,0.0
Kepler-328 c,0.0
Kepler-33 c,0.0
Kepler-33 e,0.0
Kepler-33 f,0.0
KOI-1783.01,0.0
KOI-351 d,0.0
Kepler-210 c,0.0
Wendelstein-2 b,0.0
Kepler-1995 b,0.0
Kepler-1999 b,0.0
TOI-2010 b,0.0
TOI-2015 b,0.0
TOI-2015 c,0.0
TOI-2019 b,0.0
TOI-2031 A b,0.0
Kepler-1562 b,0.0
Kepler-1451 b,0.0
TOI-2107 b,0.0
TOI-1803 c,0.0
TOI-181 b,0.0
TOI-1811 b,0.0
TOI-1820 b,0.0
TOI-1823 b,0.0
TOI-1836 b,0.0
AU Mic b,0.0
Kepler-1462 b,0.0
TOI-216.01,0.0
TOI-216.02,0.0
Kepler-238 e,0.0
Kepler-238 f,0.0
Kepler-24 e,0.0
Kepler-253 d,0.0
Kepler-254 b,0.0
Kepler-245 b,0.0
Kepler-245 d,0.0
Kepler-247 c,0.0
TOI-2169 A b,0.0
TOI-2193 A b,0.0
TOI-1937 A b,0.0
TOI-199 b,0.0
TOI-2000 c,0.0
TOI-201 b,0.0
TOI-2236 b,0.0
TOI-2295 b,0.0
TOI-2328 b,0.0
TOI-2346 b,0.0
TOI-2364 b,0.0
TOI-2368 b,0.0
TOI-2374 b,0.0
TOI-238 c,0.0
TOI-2382 b,0.0
TOI-2406 b,0.0
TOI-2407 b,0.0
TOI-2420 b,0.0
TOI-2120 b,0.0
TOI-2152 A b,0.0
TOI-2154 b,0.0
TOI-2158 b,0.0
TOI-2524 b,0.0
TOI-2525 b,0.0
TOI-2525 c,0.0
Kepler-146 b,0.0
Kepler-146 c,0.0
Kepler-148 d,0.0
Kepler-1546 b,0.0
Kepler-1550 b,0.0
XO-1 b,0.0
TOI-2567 b,0.0
TOI-257 b,0.0
TOI-2570 b,0.0
TOI-2580 b,0.0
TOI-2583 A b,0.0
TOI-2202 b,0.0
TOI-2207 b,0.0
TOI-3474 b,0.0
TOI-3486 b,0.0
TOI-2587 A b,0.0
TOI-2641 b,0.0
TOI-2714 b,0.0
TOI-2796 b,0.0
TOI-2803 A b,0.0
TOI-2818 b,0.0
TOI-2842 b,0.0
TOI-2876 b,0.0
TOI-2886 b,0.0
TOI-2969 b,0.0
TOI-2421 b,0.0
WASP-39 b,0.0
TOI-2447 b,0.0
TOI-2498 b,0.0
KOBE-1 c,0.0
KOI-12 b,0.0
Kepler-324 c,0.0
TOI-3884 b,0.0
TOI-2981 b,0.0
TOI-2986 b,0.0
TOI-3023 b,0.0
TOI-3071 b,0.0
TOI-3135 b,0.0
TOI-3160 A b,0.0
TOI-3235 b,0.0
TOI-329 b,0.0
TOI-3321 b,0.0
TOI-3331 A b,0.0
TOI-3364 b,0.0
TOI-3464 b,0.0
TOI-3807 b,0.0
TOI-3819 b,0.0
TOI-3837 b,0.0
TOI-3856 b,0.0
TOI-3877 b,0.0
Kepler-340 c,0.0
Kepler-335 b,0.0
Kepler-335 c,0.0
KELT-2 A b,0.0
KELT-23 A b,0.0
KELT-3 b,0.0
KELT-4 A b,0.0
KELT-6 b,0.0
KELT-7 b,0.0
KELT-8 b,0.0
KOBE-1 b,0.0
TOI-3984 A b,0.0
TOI-4010 c,0.0
TOI-4010 d,0.0
TOI-4087 b,0.0
TOI-4137 b,0.0
TOI-4145 A b,0.0
TOI-4153 b,0.0
TOI-3523 A b,0.0
TOI-3568 b,0.0
TOI-3629 b,0.0
TOI-3682 b,0.0
TOI-3688 A b,0.0
TOI-3693 b,0.0
TOI-3714 b,0.0
TOI-3757 b,0.0
TOI-3785 b,0.0
WASP-4 b,0.0
TOI-421 c,0.0
TOI-4214 b,0.0
TOI-431 d,0.0
TOI-4377 b,0.0
TOI-4406 b,0.0
TOI-4438 b,0.0
TOI-4463 A b,0.0
TOI-4487 A b,0.0
TOI-451 c,0.0
TOI-451 d,0.0
TOI-4515 b,0.0
TOI-3894 b,0.0
TOI-3912 b,0.0
TOI-3976 A b,0.0
TOI-3980 b,0.0
HAT-P-17 b,0.0
HAT-P-18 b,0.0
HAT-P-19 b,0.0
Kepler-1467 b,0.0
Kepler-1468 d,0.0
Kepler-1495 b,0.0
Kepler-1536 b,0.0
Kepler-1517 b,0.0
Kepler-154 c,0.0
HAT-P-23 b,0.0
HAT-P-24 b,0.0
HAT-P-25 b,0.0
HAT-P-26 b,0.0
HAT-P-27 b,0.0
HAT-P-28 b,0.0
TOI-4201 b,0.0
HAT-P-29 b,0.0
TOI-4734 b,0.0
TOI-4794 b,0.0
TOI-481 b,0.0
TOI-4860 b,0.0
TOI-4914 b,0.0
TOI-4961 b,0.0
TOI-4994 b,0.0
TOI-5126 b,0.0
TOI-5126 c,0.0
TOI-4551 b,0.0
HAT-P-1 b,0.0
HAT-P-11 b,0.0
HAT-P-12 b,0.0
HAT-P-13 b,0.0
HAT-P-15 b,0.0
TOI-615 b,0.0
TOI-5181 A b,0.0
TOI-519 b,0.0
TOI-5205 b,0.0
TOI-5210 b,0.0
TOI-5232 b,0.0
TOI-5293 A b,0.0
TOI-530 b,0.0
TOI-5300 b,0.0
TOI-532 b,0.0
TOI-5322 b,0.0
TOI-5340 b,0.0
TOI-5344 b,0.0
TOI-5386 A b,0.0
TOI-5398 b,0.0
TOI-5398 c,0.0
Kepler-1487 c,0.0
TOI-677 b,0.0
TOI-6894 b,0.0
GJ 436 b,0.0
TOI-5542 b,0.0
TOI-5573 b,0.0
TOI-5592 b,0.0
TOI-561 c,0.0
TOI-564 b,0.0
TOI-5678 b,0.0
TOI-5688 A b,0.0
TOI-5795 b,0.0
TOI-5817 b,0.0
TOI-6016 b,0.0
TOI-6034 b,0.0
TOI-6130 b,0.0
TOI-778 b,0.0
TOI-620 b,0.0
TOI-622 b,0.0
TOI-6383 A b,0.0
TOI-640 b,0.0
TOI-6628 b,0.0
TOI-6695 b,0.0
TOI-674 b,0.0
Kepler-154 d,0.0
Kepler-1475 b,0.0
Kepler-148 c,0.0
Kepler-1520 b,0.0
Kepler-1524 b,0.0
Kepler-1527 b,0.0
Kepler-153 b,0.0
Kepler-1530 d,0.0
TOI-858 B b,0.0
TOI-892 b,0.0
TOI-905 b,0.0
TOI-954 b,0.0
GJ 724 b,0.0
TOI-7149 b,0.0
Kepler-149 b,0.0
Kepler-1490 b,0.0
Kepler-1494 b,0.0
Kepler-150 e,0.0
Kepler-1502 b,0.0
Kepler-151 b,0.0
Kepler-1510 b,0.0
Kepler-1513 b,0.0
Kepler-1515 b,0.0
TOI-762 A b,0.0
WASP-116 b,0.0
WASP-117 b,0.0
WASP-119 b,0.0
EPIC 249893012 c,0.0
EPIC 249893012 d,0.0
G 192-15 c,0.0
GJ 3470 b,0.0
TrES-1 b,0.0
TrES-2 b,0.0
TrES-3 b,0.0
TrES-4 b,0.0
TrES-5 b,0.0
V1298 Tau b,0.0
TOI-813 b,0.0
TOI-815 b,0.0
TOI-837 b,0.0
WASP-135 b,0.0
WASP-136 b,0.0
WASP-139 b,0.0
WASP-140 b,0.0
WASP-141 b,0.0
V1298 Tau e,0.0
WASP-1 b,0.0
WASP-100 b,0.0
WASP-101 b,0.0
WASP-102 b,0.0
WASP-104 b,0.0
WASP-106 b,0.0
WASP-107 b,0.0
WASP-11 b,0.0
WASP-113 b,0.0
WASP-114 b,0.0
WASP-153 b,0.0
WASP-154 b,0.0
WASP-155 b,0.0
WASP-156 b,0.0
WASP-159 b,0.0
WASP-16 b,0.0
WASP-160 B b,0.0
WASP-123 b,0.0
WASP-124 b,0.0
WASP-126 b,0.0
WASP-127 b,0.0
WASP-129 b,0.0
WASP-13 b,0.0
WASP-131 b,0.0
WASP-132 b,0.0
WASP-133 b,0.0
WASP-175 b,0.0
WASP-176 b,0.0
WASP-180 A b,0.0
WASP-182 b,0.0
WASP-184 b,0.0
WASP-185 b,0.0
WASP-187 b,0.0
WASP-188 b,0.0
WASP-142 b,0.0
WASP-144 b,0.0
WASP-145 A b,0.0
WASP-147 b,0.0
WASP-148 b,0.0
WASP-149 b,0.0
WASP-15 b,0.0
WASP-151 b,0.0
WASP-20 b,0.0
WASP-21 b,0.0
WASP-22 b,0.0
WASP-23 b,0.0
WASP-24 b,0.0
WASP-25 b,0.0
WASP-26 b,0.0
WASP-28 b,0.0
WASP-164 b,0.0
WASP-165 b,0.0
WASP-166 b,0.0
WASP-168 b,0.0
WASP-169 b,0.0
WASP-171 b,0.0
WASP-172 b,0.0
WASP-174 b,0.0
WASP-71 b,0.0
WASP-72 b,0.0
WASP-73 b,0.0
WASP-41 b,0.0
WASP-42 b,0.0
WASP-44 b,0.0
WASP-45 b,0.0
WASP-46 b,0.0
WASP-19 b,0.0
WASP-190 b,0.0
WASP-192 b,0.0
WASP-193 b,0.0
WASP-194 b,0.0
WASP-195 b,0.0
WASP-197 b,0.0
WASP-2 b,0.0
WASP-52 b,0.0
WASP-54 b,0.0
WASP-55 b,0.0
WASP-84 b,0.0
WASP-85 A b,0.0
WASP-88 b,0.0
WASP-90 b,0.0
WASP-91 b,0.0
Kepler-1519 b,0.0
WASP-62 b,0.0
WASP-63 b,0.0
WASP-64 b,0.0
WASP-65 b,0.0
WASP-66 b,0.0
WASP-69 b,0.0
WASP-7 b,0.0
WASP-94 A b,0.0
WASP-95 b,0.0
WASP-6 b,0.0
WASP-60 b,0.0
WASP-61 b,0.0
WASP-29 b,0.0
WASP-3 b,0.0
WASP-31 b,0.0
WASP-34 b,0.0
WASP-35 b,0.0
WASP-36 b,0.0
WASP-37 b,0.0
WASP-56 b,0.0
WASP-57 b,0.0
WASP-58 b,0.0
WASP-92 b,0.0
Kepler-15 b,0.0
Kepler-150 c,0.0
WASP-81 b,0.0
WASP-82 b,0.0
WASP-83 b,0.0
Kepler-324 e,0.0
Kepler-325 b,0.0
WASP-96 b,0.0
WASP-97 b,0.0
WASP-98 b,0.0
EPIC 211945201 b,0.0
WASP-47 b,0.0
WASP-48 b,0.0
WASP-49 b,0.0
WASP-5 b,0.0
CoRoT-1 b,0.0
